/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/1.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/2.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/3.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/4.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/5.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/6.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/7.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/8.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/9.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/10.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s2/1.pmg;1
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s2/2.pmg;1
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s2/3.pmg;1
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s2/4.pmg;1
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s2/5.pmg;1
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s2/6.pmg;1
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s2/7.pmg;1
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s2/8.pmg;1
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s2/9.pmg;1
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s2/10.pmg;1
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s3/1.pmg;2
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s3/2.pmg;2
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s3/3.pmg;2
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s3/4.pmg;2
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s3/5.pmg;2
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s3/6.pmg;2
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s3/7.pmg;2
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s3/8.pmg;2
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s3/9.pmg;2
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s3/10.pmg;2
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s4/1.pmg;3
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s4/2.pmg;3
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s4/3.pmg;3
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s4/4.pmg;3
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s4/5.pmg;3
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s4/6.pmg;3
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s4/7.pmg;3
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s4/8.pmg;3
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s4/9.pmg;3
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s4/10.pmg;3
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s5/1.pmg;4
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s5/2.pmg;4
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s5/3.pmg;4
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s5/4.pmg;4
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s5/5.pmg;4
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s5/6.pmg;4
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s5/7.pmg;4
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s5/8.pmg;4
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s5/9.pmg;4
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s5/10.pmg;4
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s6/1.pmg;5
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s6/2.pmg;5
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s6/3.pmg;5
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s6/4.pmg;5
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s6/5.pmg;5
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s6/6.pmg;5
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s6/7.pmg;5
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s6/8.pmg;5
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s6/9.pmg;5
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s6/10.pmg;5
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s7/1.pmg;6
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s7/2.pmg;6
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s7/3.pmg;6
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s7/4.pmg;6
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s7/5.pmg;6
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s7/6.pmg;6
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s7/7.pmg;6
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s7/8.pmg;6
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s7/9.pmg;6
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s7/10.pmg;6
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s8/1.pmg;7
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s8/2.pmg;7
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s8/3.pmg;7
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s8/4.pmg;7
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s8/5.pmg;7
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s8/6.pmg;7
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s8/7.pmg;7
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s8/8.pmg;7
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s8/9.pmg;7
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s8/10.pmg;7
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s9/1.pmg;8
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s9/2.pmg;8
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s9/3.pmg;8
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s9/4.pmg;8
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s9/5.pmg;8
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s9/6.pmg;8
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s9/7.pmg;8
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s9/8.pmg;8
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s9/9.pmg;8
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s9/10.pmg;8
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s10/1.pmg;9
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s10/2.pmg;9
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s10/3.pmg;9
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s10/4.pmg;9
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s10/5.pmg;9
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s10/6.pmg;9
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s10/7.pmg;9
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s10/8.pmg;9
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s10/9.pmg;9
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s10/10.pmg;9
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s11/1.pmg;10
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s11/2.pmg;10
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s11/3.pmg;10
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s11/4.pmg;10
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s11/5.pmg;10
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s11/6.pmg;10
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s11/7.pmg;10
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s11/8.pmg;10
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s11/9.pmg;10
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s11/10.pmg;10
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s12/1.pmg;11
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s12/2.pmg;11
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s12/3.pmg;11
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s12/4.pmg;11
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s12/5.pmg;11
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s12/6.pmg;11
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s12/7.pmg;11
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s12/8.pmg;11
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s12/9.pmg;11
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s12/10.pmg;11
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s13/1.pmg;12
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s13/2.pmg;12
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s13/3.pmg;12
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s13/4.pmg;12
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s13/5.pmg;12
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s13/6.pmg;12
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s13/7.pmg;12
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s13/8.pmg;12
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s13/9.pmg;12
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s13/10.pmg;12
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s14/1.pmg;13
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s14/2.pmg;13
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s14/3.pmg;13
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s14/4.pmg;13
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s14/5.pmg;13
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s14/6.pmg;13
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s14/7.pmg;13
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s14/8.pmg;13
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s14/9.pmg;13
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s14/10.pmg;13
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s15/1.pmg;14
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s15/2.pmg;14
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s15/3.pmg;14
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s15/4.pmg;14
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s15/5.pmg;14
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s15/6.pmg;14
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s15/7.pmg;14
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s15/8.pmg;14
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s15/9.pmg;14
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s15/10.pmg;14
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s16/1.pmg;15
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s16/2.pmg;15
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s16/3.pmg;15
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s16/4.pmg;15
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s16/5.pmg;15
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s16/6.pmg;15
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s16/7.pmg;15
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s16/8.pmg;15
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s16/9.pmg;15
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s16/10.pmg;15
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s17/1.pmg;16
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s17/2.pmg;16
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s17/3.pmg;16
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s17/4.pmg;16
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s17/5.pmg;16
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s17/6.pmg;16
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s17/7.pmg;16
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s17/8.pmg;16
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s17/9.pmg;16
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s17/10.pmg;16
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s18/1.pmg;17
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s18/2.pmg;17
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s18/3.pmg;17
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s18/4.pmg;17
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s18/5.pmg;17
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s18/6.pmg;17
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s18/7.pmg;17
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s18/8.pmg;17
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s18/9.pmg;17
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s18/10.pmg;17
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s19/1.pmg;18
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s19/2.pmg;18
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s19/3.pmg;18
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s19/4.pmg;18
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s19/5.pmg;18
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s19/6.pmg;18
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s19/7.pmg;18
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s19/8.pmg;18
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s19/9.pmg;18
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s19/10.pmg;18
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s20/1.pmg;19
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s20/2.pmg;19
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s20/3.pmg;19
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s20/4.pmg;19
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s20/5.pmg;19
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s20/6.pmg;19
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s20/7.pmg;19
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s20/8.pmg;19
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s20/9.pmg;19
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s20/10.pmg;19
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s21/1.pmg;20
