/home/pi/Desktop/CameramanJohn/faces/orl_faces/s1/1.pmg;0
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s21/2.pmg;20
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s21/3.pmg;20
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s21/4.pmg;20
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s21/5.pmg;20
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s21/6.pmg;20
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s21/7.pmg;20
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s21/8.pmg;20
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s21/9.pmg;20
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s21/10.pmg;20
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s22/1.pmg;21
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s22/2.pmg;21
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s22/3.pmg;21
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s22/4.pmg;21
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s22/5.pmg;21
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s22/6.pmg;21
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s22/7.pmg;21
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s22/8.pmg;21
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s22/9.pmg;21
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s22/10.pmg;21
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s23/1.pmg;22
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s23/2.pmg;22
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s23/3.pmg;22
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s23/4.pmg;22
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s23/5.pmg;22
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s23/6.pmg;22
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s23/7.pmg;22
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s23/8.pmg;22
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s23/9.pmg;22
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s23/10.pmg;22
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s24/1.pmg;23
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s24/2.pmg;23
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s24/3.pmg;23
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s24/4.pmg;23
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s24/5.pmg;23
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s24/6.pmg;23
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s24/7.pmg;23
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s24/8.pmg;23
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s24/9.pmg;23
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s24/10.pmg;23
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s25/1.pmg;24
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s25/2.pmg;24
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s25/3.pmg;24
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s25/4.pmg;24
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s25/5.pmg;24
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s25/6.pmg;24
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s25/7.pmg;24
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s25/8.pmg;24
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s25/9.pmg;24
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s25/10.pmg;24
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s26/1.pmg;25
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s26/2.pmg;25
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s26/3.pmg;25
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s26/4.pmg;25
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s26/5.pmg;25
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s26/6.pmg;25
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s26/7.pmg;25
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s26/8.pmg;25
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s26/9.pmg;25
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s26/10.pmg;25
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s27/1.pmg;26
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s27/2.pmg;26
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s27/3.pmg;26
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s27/4.pmg;26
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s27/5.pmg;26
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s27/6.pmg;26
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s27/7.pmg;26
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s27/8.pmg;26
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s27/9.pmg;26
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s27/10.pmg;26
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s28/1.pmg;27
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s28/2.pmg;27
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s28/3.pmg;27
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s28/4.pmg;27
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s28/5.pmg;27
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s28/6.pmg;27
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s28/7.pmg;27
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s28/8.pmg;27
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s28/9.pmg;27
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s28/10.pmg;27
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s29/1.pmg;28
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s29/2.pmg;28
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s29/3.pmg;28
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s29/4.pmg;28
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s29/5.pmg;28
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s29/6.pmg;28
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s29/7.pmg;28
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s29/8.pmg;28
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s29/9.pmg;28
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s29/10.pmg;28
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s30/1.pmg;29
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s30/2.pmg;29
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s30/3.pmg;29
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s30/4.pmg;29
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s30/5.pmg;29
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s30/6.pmg;29
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s30/7.pmg;29
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s30/8.pmg;29
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s30/9.pmg;29
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s30/10.pmg;29
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s31/1.pmg;30
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s31/2.pmg;30
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s31/3.pmg;30
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s31/4.pmg;30
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s31/5.pmg;30
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s31/6.pmg;30
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s31/7.pmg;30
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s31/8.pmg;30
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s31/9.pmg;30
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s31/10.pmg;30
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s32/1.pmg;31
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s32/2.pmg;31
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s32/3.pmg;31
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s32/4.pmg;31
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s32/5.pmg;31
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s32/6.pmg;31
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s32/7.pmg;31
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s32/8.pmg;31
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s32/9.pmg;31
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s32/10.pmg;31
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s33/1.pmg;32
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s33/2.pmg;32
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s33/3.pmg;32
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s33/4.pmg;32
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s33/5.pmg;32
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s33/6.pmg;32
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s33/7.pmg;32
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s33/8.pmg;32
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s33/9.pmg;32
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s33/10.pmg;32
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s34/1.pmg;33
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s34/2.pmg;33
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s34/3.pmg;33
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s34/4.pmg;33
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s34/5.pmg;33
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s34/6.pmg;33
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s34/7.pmg;33
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s34/8.pmg;33
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s34/9.pmg;33
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s34/10.pmg;33
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s35/1.pmg;34
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s35/2.pmg;34
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s35/3.pmg;34
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s35/4.pmg;34
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s35/5.pmg;34
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s35/6.pmg;34
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s35/7.pmg;34
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s35/8.pmg;34
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s35/9.pmg;34
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s35/10.pmg;34
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s36/1.pmg;35
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s36/2.pmg;35
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s36/3.pmg;35
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s36/4.pmg;35
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s36/5.pmg;35
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s36/6.pmg;35
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s36/7.pmg;35
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s36/8.pmg;35
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s36/9.pmg;35
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s36/10.pmg;35
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s37/1.pmg;36
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s37/2.pmg;36
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s37/3.pmg;36
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s37/4.pmg;36
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s37/5.pmg;36
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s37/6.pmg;36
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s37/7.pmg;36
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s37/8.pmg;36
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s37/9.pmg;36
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s37/10.pmg;36
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s38/1.pmg;37
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s38/2.pmg;37
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s38/3.pmg;37
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s38/4.pmg;37
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s38/5.pmg;37
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s38/6.pmg;37
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s38/7.pmg;37
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s38/8.pmg;37
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s38/9.pmg;37
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s38/10.pmg;37
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s39/1.pmg;38
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s39/2.pmg;38
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s39/3.pmg;38
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s39/4.pmg;38
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s39/5.pmg;38
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s39/6.pmg;38
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s39/7.pmg;38
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s39/8.pmg;38
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s39/9.pmg;38
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s39/10.pmg;38
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s40/1.pmg;39
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s40/2.pmg;39
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s40/3.pmg;39
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s40/4.pmg;39
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s40/5.pmg;39
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s40/6.pmg;39
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s40/7.pmg;39
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s40/8.pmg;39
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s40/9.pmg;39
/home/pi/Desktop/CameramanJohn/faces/orl_faces/s40/10.pmg;39
